输入商标名,历史商标名,输入商标编号,历史商标编号,两个商标有共同小项？,汉字编辑距离相似度,拼音相似度,汉字包含被包含,汉字排列组合,汉字含义相近,汉字字形相似度,英文编辑距离相似度,英文包含被包含,英文排列组合,数字完全匹配,商标状态,历史商标状态,是否相似商标
贝佐斯,贝斯尔,17172582,16298212,True,0.33,0.5,0.33,0.67,0.61,0.44,0.0,0.0,0.0,0.0,1,1,1
贝佐斯,贝佐斯 BEZOS,17172582,15759566,True,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1,1,1
京东方,劲霸;KBOXING,1691598,1567879,True,0.0,0.36,0.0,0.0,0.06,0.0,0.0,0.0,0.0,0.0,1,1,0
原点,宝亭,17172559,3883713,True,0.0,0.33,0.0,0.0,0.02,0.53,0.0,0.0,0.0,0.0,1,1,0
BEIWEI 37℃,新象,17172528,785047,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,0
蝉游,红点子,17172519,3882686,True,0.0,0.17,0.0,0.0,0.02,0.0,0.0,0.0,0.0,0.0,1,1,0
壮田宝,丰天葆,17172530,16196334,True,0.0,0.73,0.0,0.0,0.02,0.4,0.0,0.0,0.0,0.0,1,1,1
壮田宝,田蔬宝,17172530,15599750,True,0.33,0.47,0.33,0.67,0.61,0.44,0.0,0.0,0.0,0.0,1,1,1
壮田宝,宏天宝,17172530,14531995,True,0.33,0.8,0.33,0.33,0.62,0.39,0.0,0.0,0.0,0.0,1,1,1
壮田宝,田壮士,17172530,15775408,True,0.0,0.27,0.33,0.67,0.03,0.79,0.0,0.0,0.0,0.0,1,1,1
豫老狼大盘鸡,九州通,17172511,3884210,True,0.0,0.19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,0
绿宝健,绿健缘,17172508,16255207A,True,0.33,0.58,0.33,0.67,0.61,0.61,0.0,0.0,0.0,0.0,1,1,1
绿宝健,驴小贱,17172508,15990065,True,0.0,0.83,0.0,0.0,0.01,0.33,0.0,0.0,0.0,0.0,1,1,1
绿宝健,健寿宝,17172508,15740470,True,0.0,0.23,0.33,0.67,0.07,0.52,0.0,0.0,0.0,0.0,1,1,1
绿宝健,绿健乐,17172508,16297613,True,0.33,0.36,0.33,0.67,0.61,0.63,0.0,0.0,0.0,0.0,1,1,1
绿宝健,绿山宝,17172508,16799594,True,0.33,0.45,0.33,0.67,0.61,0.77,0.0,0.0,0.0,0.0,1,1,1
绿宝健,绿宝露,17172508,4654046,True,0.67,0.64,0.67,0.67,0.92,0.67,0.0,0.0,0.0,0.0,1,1,1
绿宝健,鸿绿宝,17172508,4385211,True,0.33,0.09,0.67,0.67,0.62,0.79,0.0,0.0,0.0,0.0,1,1,1
绿宝健,绿之宝,17172508,15649518,True,0.33,0.45,0.33,0.67,0.58,0.73,0.0,0.0,0.0,0.0,1,1,1
凹凸租车,NJPALEO,17172489,3883194,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,0
优信贷,壹信贷,21349500,16481711,True,0.67,0.82,0.67,0.67,0.92,0.69,0.0,0.0,0.0,0.0,0,1,1
优信贷,优享贷,21349500,16236219,True,0.67,0.85,0.33,0.67,0.91,0.56,0.0,0.0,0.0,0.0,0,1,1
优信贷,滇信贷,21349500,15878291,True,0.67,0.67,0.67,0.67,0.91,0.65,0.0,0.0,0.0,0.0,0,1,1
优信贷,有米贷,21349500,15887664,True,0.33,0.82,0.33,0.33,0.61,0.44,0.0,0.0,0.0,0.0,0,1,1
优信贷,信薪贷,21349500,15859812,True,0.33,0.73,0.33,0.67,0.64,0.6,0.0,0.0,0.0,0.0,0,1,1
优信贷,储信贷,21349500,15999553,True,0.67,0.82,0.67,0.67,0.91,0.66,0.0,0.0,0.0,0.0,0,1,1
优信贷,钻信贷,21349500,17723411,True,0.67,0.67,0.67,0.67,0.9,0.65,0.0,0.0,0.0,0.0,0,1,1
优信贷,有米贷,21349500,16940079,True,0.33,0.82,0.33,0.33,0.61,0.44,0.0,0.0,0.0,0.0,0,0,1
优信贷,程信贷,21349500,16422973,True,0.67,0.62,0.67,0.67,0.91,0.63,0.0,0.0,0.0,0.0,0,1,1
优信贷,友业贷,21349500,15746257,True,0.33,0.73,0.33,0.33,0.63,0.48,0.0,0.0,0.0,0.0,0,1,1
优信贷,友林贷,21349500,16336268,True,0.33,0.91,0.33,0.33,0.62,0.52,0.0,0.0,0.0,0.0,0,1,1
优信贷,友农贷,21349500,16336275,True,0.33,0.75,0.33,0.33,0.66,0.52,0.0,0.0,0.0,0.0,0,1,1
优信贷,良信贷,21349500,19215447,True,0.67,0.62,0.67,0.67,0.91,0.67,0.0,0.0,0.0,0.0,0,0,1
优信贷,民信贷,21349500,13299181,True,0.67,0.73,0.67,0.67,0.91,0.63,0.0,0.0,0.0,0.0,0,1,1
优信贷,鑫鑫贷,21349500,11702833,True,0.33,0.73,0.33,0.33,0.61,0.19,0.0,0.0,0.0,0.0,0,1,1
优信贷,千信贷,21349500,17195435,True,0.67,0.67,0.67,0.67,0.92,0.63,0.0,0.0,0.0,0.0,0,1,1
优信贷,优家贷,21349500,16661752,True,0.67,0.82,0.33,0.67,0.92,0.58,0.0,0.0,0.0,0.0,0,1,1
优信贷,黔薪贷,21349500,16148662,True,0.33,0.67,0.33,0.33,0.61,0.46,0.0,0.0,0.0,0.0,0,1,1
优信贷,黔信贷,21349500,16148426,True,0.67,0.67,0.67,0.67,0.91,0.64,0.0,0.0,0.0,0.0,0,1,1
优信贷,安薪贷,21349500,17393999,True,0.33,0.73,0.33,0.33,0.6,0.44,0.0,0.0,0.0,0.0,0,1,1
优信贷,钱新贷,21349500,15975528,True,0.33,0.67,0.33,0.33,0.61,0.4,0.0,0.0,0.0,0.0,0,1,1
优信贷,熟信贷,21349500,15978994,True,0.67,0.82,0.67,0.67,0.92,0.63,0.0,0.0,0.0,0.0,0,1,1
优信贷,学信贷,21349500,17006564,True,0.67,0.73,0.67,0.67,0.91,0.59,0.0,0.0,0.0,0.0,0,1,1
优信贷,冠信贷,21349500,16993099,True,0.67,0.67,0.67,0.67,0.91,0.59,0.0,0.0,0.0,0.0,0,1,1
优信贷,欣欣贷,21349500,15813202,True,0.33,0.73,0.33,0.33,0.61,0.54,0.0,0.0,0.0,0.0,0,1,1
佳居德,佳德利,17172470,15688026,True,0.33,0.56,0.33,0.67,0.6,0.79,0.0,0.0,0.0,0.0,1,1,1
佳居德,伊佳居,17172470,16559681,True,0.33,0.33,0.67,0.67,0.58,0.78,0.0,0.0,0.0,0.0,1,1,1
佳居德,嘉美德,17172470,16529463,True,0.33,0.7,0.33,0.33,0.6,0.69,0.0,0.0,0.0,0.0,1,1,1
佳居德,家的 JADEA,17172470,11240791,True,0.0,0.67,0.0,0.0,0.04,0.0,0.0,0.0,0.0,0.0,1,1,1
隆宜,龙怡,17172473,3864810,True,0.0,1.0,0.0,0.0,0.05,0.39,0.0,0.0,0.0,0.0,1,1,1
华韵美,美加华,17172462,16694006,True,0.0,0.18,0.33,0.67,0.01,0.62,0.0,0.0,0.0,0.0,1,1,1
华韵美,美华莲,17172462,15482873,True,0.0,0.25,0.33,0.67,0.03,0.61,0.0,0.0,0.0,0.0,1,1,1
华韵美,华思美,17172462,15981805,True,0.67,0.73,0.33,0.67,0.91,0.62,0.0,0.0,0.0,0.0,1,1,1
华韵美,花为媒,17172462,1029467,True,0.0,0.73,0.0,0.0,0.01,0.44,0.0,0.0,0.0,0.0,1,1,1
华韵美,华思美,17172462,4039053,True,0.67,0.73,0.33,0.67,0.91,0.62,0.0,0.0,0.0,0.0,1,1,1
华韵美,丰韵美,17172462,4003474,True,0.67,0.67,0.67,0.67,0.9,0.78,0.0,0.0,0.0,0.0,1,1,1
华韵美,华美果,17172462,15741265,True,0.33,0.45,0.33,0.67,0.61,0.7,0.0,0.0,0.0,0.0,1,1,1
华韵美,花小美,17172462,16143743,True,0.33,0.67,0.33,0.33,0.6,0.4,0.0,0.0,0.0,0.0,1,1,1
华韵美,花为玫,17172462,13795171,True,0.0,0.73,0.0,0.0,0.08,0.38,0.0,0.0,0.0,0.0,1,1,1
华韵美,花为眉,17172462,16900245,True,0.0,0.73,0.0,0.0,0.0,0.36,0.0,0.0,0.0,0.0,1,1,1
华韵美,华美君,17172462,16873812,True,0.33,0.45,0.33,0.67,0.6,0.62,0.0,0.0,0.0,0.0,1,1,1
华韵美,花之美,17172462,1957815,True,0.33,0.73,0.33,0.33,0.61,0.35,0.0,0.0,0.0,0.0,1,1,1
华韵美,华云仙,17172462,4247753,True,0.33,0.67,0.33,0.33,0.65,0.51,0.0,0.0,0.0,0.0,1,1,1
APPLOCK,红点子,17172391,3882686,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,0
悦见,悦健,17172417,15719782,True,0.5,1.0,0.5,0.5,0.85,0.65,0.0,0.0,0.0,0.0,1,1,1
悦见,悦指间,17172417,15951817,True,0.33,0.67,0.5,0.33,0.59,0.0,0.0,0.0,0.0,0.0,1,1,1
PAVONE,为保舒,17172369,3883501,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,0
小时候,八公山;B.G.S,17172331,303356,True,0.0,0.17,0.0,0.0,0.03,0.47,0.0,0.0,0.0,0.0,1,1,0
烹然四季,联合多邦,17172203,3883154,True,0.0,0.13,0.0,0.0,0.04,0.34,0.0,0.0,0.0,0.0,1,1,0
ATAK,劲霸;K.BOXING,17172193,1589976,True,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.0,0.0,0.0,1,1,0
小易租车,壹壹租车,17172192,16850234,True,0.5,0.79,0.5,0.5,0.85,0.53,0.0,0.0,0.0,0.0,1,1,1
小易租车,小二租车,17172192,16256117,True,0.75,0.86,0.5,0.75,0.93,0.81,0.0,0.0,0.0,0.0,1,0,1
幼娃 YOUHGBABY,茜茜库奇,17172162,3882685,True,0.0,0.13,0.0,0.0,0.02,0.0,0.0,0.0,0.0,0.0,1,1,0
中电光伏易,MEIHAO,17172100,3883309,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,0
中电光伏易,贝欧BEVO,17172100,3882607,True,0.0,0.18,0.0,0.0,0.04,0.0,0.0,0.0,0.0,0.0,1,1,0
翼龙贷,翼龙贷 ELOANCN.COM ELOANCN,21332028,17086307,True,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0,0,1
翼龙贷,车翼贷,21332028,16739574A,True,0.33,0.36,0.33,0.67,0.63,0.59,0.0,0.0,0.0,0.0,0,1,1
翼龙贷,宜房贷,21332028,16735390,True,0.33,0.82,0.33,0.33,0.59,0.43,0.0,0.0,0.0,0.0,0,1,1
翼龙贷,一龙达,21332028,20891092,True,0.33,0.91,0.33,0.33,0.64,0.28,0.0,0.0,0.0,0.0,0,1,1
翼龙贷,壹信贷,21332028,16481711,True,0.33,0.73,0.33,0.33,0.64,0.43,0.0,0.0,0.0,0.0,0,1,1
翼龙贷,易隆行,21332028,3877034,True,0.0,0.67,0.0,0.0,0.03,0.43,0.0,0.0,0.0,0.0,0,1,1
翼龙贷,易友贷,21332028,17253890,True,0.33,0.73,0.33,0.33,0.62,0.52,0.0,0.0,0.0,0.0,0,1,1
翼龙贷,龙猫贷,21332028,16827370,True,0.33,0.42,0.33,0.67,0.61,0.8,0.0,0.0,0.0,0.0,0,1,1
翼龙贷,亿邦贷,21332028,17672365,True,0.33,0.82,0.33,0.33,0.61,0.36,0.0,0.0,0.0,0.0,0,1,1
翼龙贷,广翼贷,21332028,17481608,True,0.33,0.33,0.33,0.67,0.61,0.56,0.0,0.0,0.0,0.0,0,1,1
翼龙贷,易商贷,21332028,15654543,True,0.33,0.75,0.33,0.33,0.61,0.64,0.0,0.0,0.0,0.0,0,1,1
田 骄阳农庄,徽香源,17585002,3882923,True,0.0,0.35,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,0
星辰花海,联合多邦,17172061,3883154,True,0.0,0.41,0.0,0.0,0.11,0.34,0.0,0.0,0.0,0.0,1,1,0
易佰分,亿佰易,17172084,17096228,True,0.33,0.7,0.33,0.67,0.6,0.83,0.0,0.0,0.0,0.0,1,1,1
易佰分,一百金,17172084,15173777,True,0.0,0.8,0.0,0.0,0.1,0.38,0.0,0.0,0.0,0.0,1,1,1
易佰分,壹佰康,17172084,16306532,True,0.33,0.73,0.33,0.33,0.65,0.54,0.0,0.0,0.0,0.0,1,1,1
易佰分,意佰芬,17172084,11942987,True,0.33,1.0,0.33,0.33,0.61,0.65,0.0,0.0,0.0,0.0,1,1,1
易佰分,佰事易,17172084,15805149A,True,0.0,0.3,0.33,0.67,0.07,0.71,0.0,0.0,0.0,0.0,1,1,1
小易租车,巨峰,17172054,3882921,True,0.0,0.07,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.0,1,1,0
基雄,吉尼熊 GENIEBEAR,17172066,16557334,True,0.0,0.73,0.0,0.0,0.02,0.0,0.0,0.0,0.0,0.0,1,1,1
基雄,北极熊,17172066,17078779,True,0.0,0.67,0.0,0.0,0.04,0.0,0.0,0.0,0.0,0.0,1,1,1
基雄,北极熊,17172066,14636081,True,0.0,0.67,0.0,0.0,0.04,0.0,0.0,0.0,0.0,0.0,1,1,1
六秒良品,茜茜库奇,17172051,3882685,True,0.0,0.33,0.0,0.0,0.01,0.38,0.0,0.0,0.0,0.0,1,1,0
庆邦,MEIHAO,17172027,3883309,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,0
纳茶,哪茶,17584926,16046959,True,0.5,1.0,0.5,0.5,0.85,0.67,0.0,0.0,0.0,0.0,1,1,1
四美,思美姿,17584879,15451269,True,0.33,0.67,0.5,0.33,0.61,0.0,0.0,0.0,0.0,0.0,1,1,1
四美,思露美,17584879,15871996,True,0.33,0.67,0.5,0.33,0.62,0.0,0.0,0.0,0.0,0.0,1,1,1
四美,思美肤,17584879,16019671,True,0.33,0.67,0.5,0.33,0.62,0.0,0.0,0.0,0.0,0.0,1,1,1
四美,丝美乐,17584879,10780765,True,0.33,0.67,0.5,0.33,0.62,0.0,0.0,0.0,0.0,0.0,1,1,1
四美,思丝美,17584879,12916957,True,0.33,0.67,0.5,0.33,0.61,0.0,0.0,0.0,0.0,0.0,1,1,1
四美,丝舞魅,17584879,16303702,True,0.0,0.67,0.0,0.0,0.04,0.0,0.0,0.0,0.0,0.0,1,1,1
四美,思美德 CINITAL,17584879,16808258,True,0.33,0.67,0.5,0.33,0.61,0.0,0.0,0.0,0.0,0.0,1,1,1
四美,思美得 CINITAL,17584879,16808259,True,0.33,0.67,0.5,0.33,0.62,0.0,0.0,0.0,0.0,0.0,1,1,1
四美,艾斯美;AISI-BEAUTY,17584879,4242777,True,0.33,0.67,0.5,0.33,0.57,0.0,0.0,0.0,0.0,0.0,1,1,1
四美,可思美 A,17584879,11679785,True,0.33,0.67,0.5,0.33,0.57,0.0,0.0,0.0,0.0,0.0,1,1,1
四美,伊丝美,17584879,11392566,True,0.33,0.67,0.5,0.33,0.62,0.0,0.0,0.0,0.0,0.0,1,1,1
四美,思尔媚,17584879,1548220,True,0.0,0.67,0.0,0.0,0.11,0.0,0.0,0.0,0.0,0.0,1,1,1
四美,息斯美,17584879,15797755,True,0.33,0.67,0.5,0.33,0.63,0.0,0.0,0.0,0.0,0.0,1,1,1
四美,私美  SIM,17584879,15292272,True,0.5,1.0,0.5,0.5,0.86,0.64,0.0,0.0,0.0,0.0,1,1,1
尚书坊,御尚坊,17584884,11761571,True,0.33,0.5,0.33,0.67,0.59,0.52,0.0,0.0,0.0,0.0,1,1,1
尚书坊,明书房,17584884,11732254,True,0.33,0.79,0.33,0.33,0.57,0.63,0.0,0.0,0.0,0.0,1,1,1
尚书坊,智书房,17584884,15522835,True,0.33,0.71,0.33,0.33,0.62,0.71,0.0,0.0,0.0,0.0,1,1,1
尚书坊,智书房,17584884,15522908,True,0.33,0.71,0.33,0.33,0.62,0.71,0.0,0.0,0.0,0.0,1,1,1
尚书坊,尚物坊,17584884,11449692,True,0.67,0.86,0.33,0.67,0.92,0.55,0.0,0.0,0.0,0.0,1,1,1
尚书坊,上方,17584884,871389,True,0.0,0.71,0.0,0.0,0.02,0.0,0.0,0.0,0.0,0.0,1,1,1
尚书坊,心树坊,17584884,16070482,True,0.33,0.71,0.33,0.33,0.61,0.53,0.0,0.0,0.0,0.0,1,1,1
木·道,沐道,17172006,7395778,True,0.33,0.75,0.33,0.33,0.58,0.0,0.0,0.0,0.0,0.0,1,1,1
九丰,玖峰,17171973,15639843,True,0.0,1.0,0.0,0.0,0.0,0.34,0.0,0.0,0.0,0.0,1,1,1
第壹互金,联合多邦,17172004,3883154,True,0.0,0.38,0.0,0.0,0.05,0.36,0.0,0.0,0.0,0.0,1,1,0
誉步,联合多邦,17171952,3883154,True,0.0,0.19,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.0,1,1,0
抹卡,茜茜库奇,17171947,3882685,True,0.0,0.13,0.0,0.0,0.04,0.0,0.0,0.0,0.0,0.0,1,1,0
津上,金尚品 KINGSUPER,17171908,13041067,True,0.0,0.69,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.0,1,1,1
津上,晋上,17171908,15864317,True,0.5,1.0,0.5,0.5,0.85,0.26,0.0,0.0,0.0,0.0,1,1,1
津上,劲尚,17171908,4711534,True,0.0,1.0,0.0,0.0,0.08,0.29,0.0,0.0,0.0,0.0,1,1,1
津上,晋潞商,17171908,15969653,True,0.0,0.75,0.0,0.0,0.03,0.0,0.0,0.0,0.0,0.0,1,1,1
秀米客 SHOWMECAKE,景秀瓷丽,17171905,3883999,True,0.25,0.43,0.33,0.25,0.5,0.0,0.0,0.0,0.0,0.0,1,1,0
百金芳,佰花方,16914808,15374017,True,0.0,0.75,0.0,0.0,0.03,0.52,0.0,0.0,0.0,0.0,1,1,1
百金芳,复金方,16914808,8133768,True,0.33,0.75,0.33,0.33,0.61,0.67,0.0,0.0,0.0,0.0,1,1,1
百金芳,金一百,16914808,11325995,True,0.0,0.33,0.33,0.67,0.02,0.71,0.0,0.0,0.0,0.0,1,1,1
百金芳,百科方,16914808,3168550,True,0.33,0.75,0.33,0.33,0.61,0.57,0.0,0.0,0.0,0.0,1,1,1
百金芳,金百通,16914808,13729575,True,0.0,0.33,0.33,0.67,0.02,0.77,0.0,0.0,0.0,0.0,1,1,1
百金芳,锦方,16914808,15887977,True,0.0,0.67,0.0,0.0,0.02,0.0,0.0,0.0,0.0,0.0,1,1,1
百金芳,金百合,16914808,15996313,True,0.0,0.25,0.33,0.67,0.01,0.76,0.0,0.0,0.0,0.0,1,1,1
百金芳,金百莲,16914808,11873193,True,0.0,0.25,0.33,0.67,0.03,0.83,0.0,0.0,0.0,0.0,1,1,1
百金芳,金百万,16914808,1644413,True,0.0,0.33,0.33,0.67,0.08,0.81,0.0,0.0,0.0,0.0,1,1,1
百金芳,5.5金方,16914808,16339421,True,0.2,0.75,0.33,0.2,0.42,0.0,0.0,0.0,0.0,0.0,1,1,1
百金芳,金方,16914808,1906204,True,0.33,0.67,0.33,0.33,0.62,0.0,0.0,0.0,0.0,0.0,1,1,1
百金芳,康劲芳,16914808,16179114,True,0.33,0.77,0.33,0.33,0.6,0.47,0.0,0.0,0.0,0.0,1,1,1
百金芳,仙金方,16914808,16160889,True,0.33,0.77,0.33,0.33,0.58,0.39,0.0,0.0,0.0,0.0,1,1,1
百金芳,佰花方,16914808,15559853,True,0.0,0.75,0.0,0.0,0.03,0.52,0.0,0.0,0.0,0.0,1,1,1
百金芳,佰花方,16914808,15458884,True,0.0,0.75,0.0,0.0,0.03,0.52,0.0,0.0,0.0,0.0,1,1,1
百金芳,豫金方,16914808,16903803,True,0.33,0.75,0.33,0.33,0.6,0.25,0.0,0.0,0.0,0.0,1,1,1
百金芳,白金健,16914808,12063014,True,0.33,0.75,0.33,0.33,0.58,0.71,0.0,0.0,0.0,0.0,1,1,1
酒府易购,九创易购,17171903,15790835,True,0.5,0.71,0.5,0.5,0.86,0.35,0.0,0.0,0.0,0.0,1,1,1
GOLDEN HILL APACHC,巨峰,17171896,3882921,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,0
循香记,吉香居,17171891,11003087,True,0.33,0.67,0.33,0.33,0.58,0.46,0.0,0.0,0.0,0.0,1,1,1
循香记,寻香者,17171891,6801670,True,0.33,0.77,0.33,0.33,0.61,0.47,0.0,0.0,0.0,0.0,1,1,1
循香记,吉香居,17171891,16721473,True,0.33,0.67,0.33,0.33,0.58,0.46,0.0,0.0,0.0,0.0,1,1,1
循香记,态香记,17171891,13846940,True,0.67,0.75,0.67,0.67,0.91,0.64,0.0,0.0,0.0,0.0,1,1,1
循香记,妃香记,17171891,15502168,True,0.67,0.75,0.67,0.67,0.92,0.64,0.0,0.0,0.0,0.0,1,1,1
循香记,楼香记,17171891,15877190,True,0.67,0.75,0.67,0.67,0.91,0.68,0.0,0.0,0.0,0.0,1,1,1
循香记,呈香记,17171891,11892289,True,0.67,0.71,0.67,0.67,0.92,0.4,0.0,0.0,0.0,0.0,1,1,1
循香记,吉香居,17171891,11869031,True,0.33,0.67,0.33,0.33,0.58,0.46,0.0,0.0,0.0,0.0,1,1,1
循香记,陈香记,17171891,16342693,True,0.67,0.77,0.67,0.67,0.91,0.4,0.0,0.0,0.0,0.0,1,1,1
循香记,寻香来,17171891,11523863,True,0.33,0.85,0.33,0.33,0.62,0.36,0.0,0.0,0.0,0.0,1,1,1
循香记,麦祥记,17171891,16749352,True,0.33,0.75,0.33,0.33,0.59,0.56,0.0,0.0,0.0,0.0,1,1,1
循香记,潼乡记,17171891,15569961,True,0.33,0.77,0.33,0.33,0.6,0.38,0.0,0.0,0.0,0.0,1,1,1
循香记,寻蜜记,17171891,16143040,True,0.33,0.67,0.33,0.33,0.63,0.26,0.0,0.0,0.0,0.0,1,1,1
循香记,正记香,17171891,12240622,True,0.0,0.29,0.33,0.67,0.04,0.68,0.0,0.0,0.0,0.0,1,1,1
循香记,恰香记,17171891,15623944,True,0.67,0.75,0.67,0.67,0.91,0.71,0.0,0.0,0.0,0.0,1,1,1
循香记,香纪,17171891,16125743,True,0.33,0.67,0.33,0.33,0.6,0.0,0.0,0.0,0.0,0.0,1,1,1
循香记,寻香记,17171891,15472764,True,0.67,1.0,0.67,0.67,0.92,0.36,0.0,0.0,0.0,0.0,1,1,1
循香记,麦香鸡,17171891,16382050,True,0.33,0.75,0.33,0.33,0.6,0.45,0.0,0.0,0.0,0.0,1,0,1
集,集安美,16915480,15353608,True,0.33,0.22,1.0,0.33,0.62,0.0,0.0,0.0,0.0,0.0,0,1,1
集,唐集,16915480,16699551,True,0.5,0.29,1.0,0.5,0.86,0.0,0.0,0.0,0.0,0.0,0,1,1
集,蛋糕集,16915480,16728600,True,0.33,0.2,1.0,0.33,0.64,0.0,0.0,0.0,0.0,0.0,0,1,1
集,家纺集,16915480,16510254,True,0.33,0.18,1.0,0.33,0.62,0.0,0.0,0.0,0.0,0.0,0,1,1
集,稼圃集,16915480,16518573,True,0.33,0.22,1.0,0.33,0.63,0.0,0.0,0.0,0.0,0.0,0,1,1
集,大集,16915480,16501550,True,0.5,0.4,1.0,0.5,0.87,0.0,0.0,0.0,0.0,0.0,0,1,1
集,印美集,16915480,16482538,True,0.33,0.2,1.0,0.33,0.65,0.0,0.0,0.0,0.0,0.0,0,1,1
集,集蜂网,16915480,16230446,True,0.33,0.17,1.0,0.33,0.64,0.0,0.0,0.0,0.0,0.0,0,1,1
集,朴集堂,16915480,16205761,True,0.33,0.2,1.0,0.33,0.63,0.0,0.0,0.0,0.0,0.0,0,1,1
集,美集源,16915480,16196858,True,0.33,0.18,1.0,0.33,0.65,0.0,0.0,0.0,0.0,0.0,0,1,1
集,爱世集,16915480,16592198,True,0.33,0.22,1.0,0.33,0.6,0.0,0.0,0.0,0.0,0.0,0,1,1
集,试集,16915480,16611464,True,0.5,0.33,1.0,0.5,0.85,0.0,0.0,0.0,0.0,0.0,0,1,1
集,古集,16915480,15504806,True,0.5,0.4,1.0,0.5,0.85,0.0,0.0,0.0,0.0,0.0,0,1,1
集,阅世集,16915480,15531817,True,0.33,0.2,1.0,0.33,0.6,0.0,0.0,0.0,0.0,0.0,0,1,1
集,奢集 LUXJI,16915480,15854748,True,0.5,0.33,1.0,0.5,0.85,0.0,0.0,0.0,0.0,0.0,0,1,1
集,集慕,16915480,15860345,True,0.5,0.4,1.0,0.5,0.85,0.0,0.0,0.0,0.0,0.0,0,1,1
集,集明,16915480,4239872,True,0.5,0.29,1.0,0.5,0.86,0.0,0.0,0.0,0.0,0.0,0,1,1
集,某集体,16915480,16042903,True,0.33,0.22,1.0,0.33,0.6,0.0,0.0,0.0,0.0,0.0,0,1,1
集,亿集金,16915480,16040382,True,0.33,0.22,1.0,0.33,0.6,0.0,0.0,0.0,0.0,0.0,0,1,1
集,集美,16915480,853899,True,0.5,0.33,1.0,0.5,0.85,0.0,0.0,0.0,0.0,0.0,0,1,1
集,集邦,16915480,11659629,True,0.5,0.29,1.0,0.5,0.86,0.0,0.0,0.0,0.0,0.0,0,1,1
集,号集,16915480,16423182,True,0.5,0.33,1.0,0.5,0.86,0.0,0.0,0.0,0.0,0.0,0,1,1
集,北集兴,16915480,16641523,True,0.33,0.18,1.0,0.33,0.64,0.0,0.0,0.0,0.0,0.0,0,1,1
集,美丽集,16915480,15702919,True,0.33,0.22,1.0,0.33,0.61,0.0,0.0,0.0,0.0,0.0,0,1,1
集,集客宝,16915480,15723427,True,0.33,0.22,1.0,0.33,0.63,0.0,0.0,0.0,0.0,0.0,0,1,1
集,集胜园,16915480,15735298,True,0.33,0.15,1.0,0.33,0.6,0.0,0.0,0.0,0.0,0.0,0,1,1
集,集粹斋,16915480,12021660,True,0.33,0.18,1.0,0.33,0.57,0.0,0.0,0.0,0.0,0.0,0,1,1
集,吉集,16915480,12015637,True,0.5,0.4,1.0,0.5,0.86,0.0,0.0,0.0,0.0,0.0,0,1,1
集,集烽,16915480,16334482,True,0.5,0.29,1.0,0.5,0.85,0.0,0.0,0.0,0.0,0.0,0,1,1
集,集融易,16915480,16327329,True,0.33,0.2,1.0,0.33,0.61,0.0,0.0,0.0,0.0,0.0,0,1,1
集,杭集购,16915480,16327500,True,0.33,0.18,1.0,0.33,0.61,0.0,0.0,0.0,0.0,0.0,0,1,1
集,百芷集,16915480,16306472,True,0.33,0.2,1.0,0.33,0.61,0.0,0.0,0.0,0.0,0.0,0,1,1
集,品大集,16915480,16315092,True,0.33,0.22,1.0,0.33,0.6,0.0,0.0,0.0,0.0,0.0,0,1,1
集,农集网,16915480,16299005,True,0.33,0.17,1.0,0.33,0.62,0.0,0.0,0.0,0.0,0.0,0,1,1
集,集客多,16915480,14252481,True,0.33,0.22,1.0,0.33,0.61,0.0,0.0,0.0,0.0,0.0,0,1,1
集,集客士,16915480,14252101,True,0.33,0.22,1.0,0.33,0.63,0.0,0.0,0.0,0.0,0.0,0,1,1
集,凤集楼,16915480,12097924,True,0.33,0.18,1.0,0.33,0.58,0.0,0.0,0.0,0.0,0.0,0,1,1
集,集红汇,16915480,14132814,True,0.33,0.18,1.0,0.33,0.62,0.0,0.0,0.0,0.0,0.0,0,1,1
集,食尚集,16915480,14111135,True,0.33,0.17,1.0,0.33,0.61,0.0,0.0,0.0,0.0,0.0,0,1,1
集,慧集,16915480,10475788,True,0.5,0.33,1.0,0.5,0.86,0.0,0.0,0.0,0.0,0.0,0,1,1
集,集美,16915480,7681983,True,0.5,0.33,1.0,0.5,0.85,0.0,0.0,0.0,0.0,0.0,0,1,1
