输入商标名,历史商标名,输入商标编号,历史商标编号,所属大类,两个商标有共同小项？,汉字编辑距离相似度,拼音相似度,汉字包含被包含,汉字排列组合,汉字含义相近,汉字字形相似度,英文编辑距离相似度,英文包含被包含,英文排列组合,数字完全匹配,商标状态,历史商标状态,是否相似商标
人证宝,商人宝,21610966,6508760,42,True,0.33,0.46,0.33,0.67,0.6,0.66,0.0,0.0,0.0,0.0,0,1,1
B,B,21824376,14869111,25,True,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0,1,1
B,B,21824376,18625238,25,True,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0,1,1
B,B,21824376,10906408,25,True,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0,1,1
B,B,21824376,8119075,25,True,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0,1,1
B,B,21824376,8119183,25,True,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0,1,1
B,B,21824376,8119099,25,True,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0,1,1
B,B,21824376,8119196,25,True,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0,1,1
B,B,21824376,8119094,25,True,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0,1,1
B,B,21824376,8116680,25,True,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0,1,1
B,B,21824376,8119062,25,True,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0,1,1
B,B,21824376,8119067,25,True,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0,1,1
B,B,21824376,8116672,25,True,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0,1,1
B,B,21824376,8119179,25,True,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0,1,1
B,B,21824376,8119079,25,True,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0,1,1
B,B,21824376,11325116,25,True,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0,1,1
B,B,21824376,16217290,25,True,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0,0,1
B,B,21824376,21068371,25,True,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0,1,1
B,B,21824376,1585181,25,True,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0,1,1
B,B,21824376,15494337,25,True,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0,1,1
B,B,21824376,15494338,25,True,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0,1,1
B,B,21824376,15497132,25,True,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0,1,1
B,B,21824376,7212503,25,True,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0,1,1
B,B,21824376,11278249,25,True,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0,1,1
B,B,21824376,15846228,25,True,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0,1,1
B,B,21824376,12231337,25,True,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0,1,1
B,B,21824376,15025862,25,True,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0,1,1
B,B,21824376,9259165,25,True,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0,1,1
B,B,21824376,9259159,25,True,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0,1,1
B,B,21824376,9259158,25,True,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0,1,1
B,B,21824376,9259160,25,True,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0,1,1
B,B,21824376,4037638,25,True,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0,1,1
B,B,21824376,16326155,25,True,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0,1,1
B,B,21824376,14274441,25,True,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0,1,1
B,B,21824376,1557635,25,True,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0,1,1
B,B,21824376,3629912,25,True,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0,1,1
B,B,21824376,15438582,25,True,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0,1,1
B,B,21824376,17212279,25,True,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0,1,1
B,B,21824376,12428791,25,True,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0,1,1
B,B,21824376,12429326,25,True,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0,1,1
B,B,21824376,12428337,25,True,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0,1,1
B,B,21824376,12428473,25,True,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0,1,1
B,B,21824376,16795756,25,True,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0,1,1
B,B,21824376,15603930,25,True,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0,1,1
B,B,21824376,20141160,25,True,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0,1,1
B,B,21824376,8980472,25,True,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0,1,1
B,B,21824376,8969164,25,True,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0,1,1
B,B,21824376,15562613,25,True,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0,1,1
B,B,21824376,16158235,25,True,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0,1,1
B,B,21824376,12579906,25,True,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0,1,1
B,B,21824376,7474843,25,True,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0,1,1
B,B,21824376,6712965,25,True,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0,1,1
B,B,21824376,15791052,25,True,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0,1,1
B,B,21824376,17902937,25,True,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0,1,1
B,B,21824376,19485458,25,True,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0,1,1
艾美,爱美丽,21824327,15875572,41,True,0.33,0.67,0.5,0.33,0.6,0.0,0.0,0.0,0.0,0.0,0,1,1
艾美,爱迪美 ADEMI,21824327,16924414,41,True,0.33,0.67,0.5,0.33,0.62,0.0,0.0,0.0,0.0,0.0,0,1,1
艾美,爱每,21824327,16289580,41,True,0.0,1.0,0.0,0.0,0.01,0.29,0.0,0.0,0.0,0.0,0,1,1
艾美,艾黛美,21824327,11453088,41,True,0.67,0.6,0.5,0.67,0.91,0.0,0.0,0.0,0.0,0.0,0,1,1
艾美,艾美健,21824327,18553424,41,True,0.67,0.55,1.0,0.67,0.92,0.0,0.0,0.0,0.0,0.0,0,1,1
艾美,艾维美,21824327,11466733,41,True,0.67,0.6,0.5,0.67,0.91,0.0,0.0,0.0,0.0,0.0,0,1,1
艾美,艾美堂,21824327,15750536,41,True,0.67,0.55,1.0,0.67,0.91,0.0,0.0,0.0,0.0,0.0,0,1,1
艾美,艾美汇,21824327,15798334,41,True,0.67,0.6,1.0,0.67,0.91,0.0,0.0,0.0,0.0,0.0,0,1,1
美菱 MELN,美玲,21218751,14047005,35,True,0.5,1.0,0.5,0.5,0.86,0.86,0.0,0.0,0.0,0.0,0,1,1
美菱 MELN,美羚,21218751,8462507,35,True,0.5,1.0,0.5,0.5,0.86,0.73,0.0,0.0,0.0,0.0,0,1,1
美菱 MELN,美羚,21218751,8459005,35,True,0.5,1.0,0.5,0.5,0.86,0.73,0.0,0.0,0.0,0.0,0,1,1
中科环球,中天环球,22816793,16362702,42,True,0.75,0.79,0.5,0.75,0.92,0.68,0.0,0.0,0.0,0.0,0,1,1
泰会生活,荟生活,22829477,11373869,43,True,0.5,0.76,0.5,0.5,0.85,0.0,0.0,0.0,0.0,0.0,0,1,1
泰会生活,荟生活 GOTOLIFE,22829477,11823730,43,True,0.5,0.76,0.5,0.5,0.85,0.0,0.0,0.0,0.0,0.0,0,1,1
船老大,水佬大,22827326,11762544,11,True,0.33,0.75,0.33,0.33,0.61,0.57,0.0,0.0,0.0,0.0,0,1,1
船老大,安老大,22827326,21132543,11,True,0.67,0.75,0.67,0.67,0.92,0.79,0.0,0.0,0.0,0.0,0,1,1
船老大,淋老大,22827326,8582876,11,True,0.67,0.67,0.67,0.67,0.91,0.55,0.0,0.0,0.0,0.0,0,1,1
船老大,潮老大,22827326,15533366,11,True,0.67,0.83,0.67,0.67,0.92,0.54,0.0,0.0,0.0,0.0,0,1,1
船老大,财老大,22827326,11434501,11,True,0.67,0.75,0.67,0.67,0.91,0.76,0.0,0.0,0.0,0.0,0,1,1
船老大,锅老大,22827326,21604747,11,True,0.67,0.67,0.67,0.67,0.91,0.78,0.0,0.0,0.0,0.0,0,0,1
船老大,金老大,22827326,11505322,11,True,0.67,0.67,0.67,0.67,0.91,0.79,0.0,0.0,0.0,0.0,0,1,1
舒适管家,舒适管家,22829326,17092186A,37,True,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0,1,1
舒适管家,舒适家暖,22829326,16468036,37,True,0.5,0.63,0.5,0.75,0.85,0.82,0.0,0.0,0.0,0.0,0,1,1
舒适管家,舒适管家,22829326,16774501,37,True,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0,1,1
舒适管家,舒适家,22829326,7491664,37,True,0.75,0.69,0.5,0.75,0.93,0.0,0.0,0.0,0.0,0.0,0,1,1
舒适管家,舒适家,22829326,16309178,37,True,0.75,0.69,0.5,0.75,0.93,0.0,0.0,0.0,0.0,0.0,0,1,1
舒适管家,英式管家,22829326,17252966,37,True,0.5,0.76,0.5,0.5,0.85,0.76,0.0,0.0,0.0,0.0,0,1,1
舒适管家,舒适之家,22829326,16839492,37,True,0.75,0.75,0.5,0.75,0.92,0.63,0.0,0.0,0.0,0.0,0,1,1
越食越檬,粤食悦香,22827151,12290703,43,True,0.25,0.82,0.25,0.25,0.51,0.71,0.0,0.0,0.0,0.0,0,1,1
QJ,QJ,22844522,18808729,25,True,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0,1,1
没标,美彪,22851430,9879634,12,True,0.0,1.0,0.0,0.0,0.01,0.3,0.0,0.0,0.0,0.0,0,1,1
华约,华越,22843031,17644323,37,True,0.5,1.0,0.5,0.5,0.85,0.5,0.0,0.0,0.0,0.0,0,1,1
华约,华悦府,22843031,10496307,37,True,0.33,0.7,0.5,0.33,0.59,0.0,0.0,0.0,0.0,0.0,0,1,1
华约,华岳,22843031,17043992,37,True,0.5,1.0,0.5,0.5,0.86,0.63,0.0,0.0,0.0,0.0,0,1,1
国鑫,国鑫 GX,22830565,17016041,42,True,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0,1,1
B,B,22843011,16489071,20,True,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0,1,1
B,B,22843011,16204341,20,True,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0,1,1
B,B,22843011,21275688,20,True,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0,0,1
B,B,22843011,8235985,20,True,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0,1,1
B,B,22843011,11852238,20,True,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0,1,1
B,B,22843011,1557750,20,True,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0,1,1
B,B,22843011,9890816,20,True,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0,1,1
B,B,22843011,6065411,20,True,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0,1,1
B,B,22843011,8962956,20,True,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0,1,1
阳光 26°C SUNSHINE 26°C,阳光菜,22841180,21845995,43,True,0.67,0.71,1.0,0.67,0.91,0.0,0.0,0.0,0.0,0.0,0,1,1
阳光 26°C SUNSHINE 26°C,东阳光,22841180,9298354,43,True,0.67,0.67,1.0,0.67,0.91,0.0,0.0,0.0,0.0,0.0,0,1,1
雷冠,雷观,21254706,15030710,12,True,0.5,1.0,0.5,0.5,0.86,0.61,0.0,0.0,0.0,0.0,0,1,1
雷冠,雷冠,21254706,8564008,12,True,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0,0,1
雷冠,冠德雷 GDL,21254706,11464501,12,True,0.0,0.09,0.5,0.67,0.03,0.0,0.0,0.0,0.0,0.0,0,1,1
房联行,房联 FUNI.COM,22844662,12474023,36,True,0.67,0.64,0.67,0.67,0.91,0.0,0.0,0.0,0.0,0.0,0,1,1
房联行,金联行,22844662,16684223,36,True,0.67,0.79,0.67,0.67,0.92,0.58,0.0,0.0,0.0,0.0,0,1,1
房联行,房联所,22844662,17724004,36,True,0.67,0.71,0.67,0.67,0.91,0.88,0.0,0.0,0.0,0.0,0,1,1
房联行,广房联,22844662,21901037,36,True,0.33,0.47,0.67,0.67,0.62,0.72,0.0,0.0,0.0,0.0,0,1,1
房联行,京房联,22844662,21901038,36,True,0.33,0.43,0.67,0.67,0.62,0.79,0.0,0.0,0.0,0.0,0,1,1
VAXES 顽石,万师傅,22839944,15551564,12,True,0.0,0.7,0.0,0.0,0.02,0.0,0.0,0.0,0.0,0.0,0,1,1
车聚源,车源 E,22839527,7726073,37,True,0.67,0.73,0.33,0.67,0.93,0.0,0.0,0.0,0.0,0.0,0,1,1
车聚源,车技源,22839527,21161848,37,True,0.67,0.91,0.33,0.67,0.92,0.43,0.0,0.0,0.0,0.0,0,1,1
车聚源,车状元,22839527,16578727,37,True,0.33,0.67,0.33,0.33,0.63,0.53,0.0,0.0,0.0,0.0,0,1,1
车聚源,车状元,22839527,14436312,37,True,0.33,0.67,0.33,0.33,0.63,0.53,0.0,0.0,0.0,0.0,0,1,1
车聚源,爱车源,22839527,3745680,37,True,0.33,0.45,0.33,0.67,0.63,0.56,0.0,0.0,0.0,0.0,0,1,1
车聚源,汇车源,22839527,16392335,37,True,0.33,0.5,0.33,0.67,0.6,0.56,0.0,0.0,0.0,0.0,0,1,1
车聚源,车之源,22839527,3867648,37,True,0.67,0.75,0.33,0.67,0.91,0.51,0.0,0.0,0.0,0.0,0,1,1
城市快讯网,城市快讯,22495719,10901291,35,True,0.8,0.78,0.8,0.8,0.93,0.0,0.0,0.0,0.0,0.0,0,1,1
天虹 U+,天虹 C 001,22853168,21547401,36,True,1.0,1.0,1.0,1.0,1.0,1.0,0.25,0.0,0.0,0.0,0,0,1
天虹 U+,天虹网,22853168,15577757,36,True,0.67,0.64,1.0,0.67,0.91,0.0,0.0,0.0,0.0,0.0,0,1,1
方诚圆通,方圆通,22823592,16012102,42,True,0.75,0.7,0.5,0.75,0.93,0.0,0.0,0.0,0.0,0.0,0,1,1
幸福新世界,幸福新世界 HAPPY NEW WORLD,22831831,19486156,39,True,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0,1,1
国鑫金投,国投金创,22829835,17549678,36,True,0.5,0.56,0.25,0.75,0.86,1.0,0.0,0.0,0.0,0.0,0,1,1
国鑫金投,国信金控,22829835,16303447,36,True,0.5,0.81,0.25,0.5,0.85,0.82,0.0,0.0,0.0,0.0,0,1,1
国鑫金投,国投基金,22829835,14674838,36,True,0.25,0.53,0.25,0.75,0.48,1.0,0.0,0.0,0.0,0.0,0,1,1
凯普斯,凯普,22840261,15356370,9,True,0.67,0.67,0.67,0.67,0.93,0.0,0.0,0.0,0.0,0.0,0,1,1
凯普斯,凯诺思,22840261,18887226A,9,True,0.33,0.8,0.33,0.33,0.62,0.67,0.0,0.0,0.0,0.0,0,1,1
凯普斯,普力凯,22840261,16491221,9,True,0.0,0.22,0.33,0.67,0.0,0.69,0.0,0.0,0.0,0.0,0,1,1
凯普斯,斯凯瑞,22840261,16098208,9,True,0.0,0.4,0.33,0.67,0.03,0.79,0.0,0.0,0.0,0.0,0,1,1
凯普斯,霍普斯,22840261,16094304,9,True,0.67,0.67,0.67,0.67,0.91,0.52,0.0,0.0,0.0,0.0,0,1,1
凯普斯,索普斯,22840261,17404663,9,True,0.67,0.67,0.67,0.67,0.91,0.8,0.0,0.0,0.0,0.0,0,1,1
凯普斯,威普斯,22840261,17424387,9,True,0.67,0.78,0.67,0.67,0.92,0.81,0.0,0.0,0.0,0.0,0,1,1
凯普斯,泰普斯,22840261,15893423,9,True,0.67,0.89,0.67,0.67,0.91,0.5,0.0,0.0,0.0,0.0,0,1,1
凯普斯,凯恩斯,22840261,4556100,9,True,0.67,0.78,0.33,0.67,0.9,0.78,0.0,0.0,0.0,0.0,0,1,1
凯普斯,汤普斯,22840261,17641102,9,True,0.67,0.7,0.67,0.67,0.92,0.79,0.0,0.0,0.0,0.0,0,1,1
凯普斯,开普勒,22840261,21292835,9,True,0.33,0.8,0.33,0.33,0.58,0.6,0.0,0.0,0.0,0.0,0,0,1
凯普斯,开朴,22840261,16294439,9,True,0.0,0.67,0.0,0.0,0.02,0.0,0.0,0.0,0.0,0.0,0,1,1
凯普斯,康凯斯,22840261,11561741,9,True,0.33,0.55,0.33,0.67,0.6,0.78,0.0,0.0,0.0,0.0,0,1,1
凯普斯,凯普佳,22840261,17821572,9,True,0.67,0.8,0.67,0.67,0.91,0.78,0.0,0.0,0.0,0.0,0,1,1
凯普斯,普林斯,22840261,20559754,9,True,0.33,0.33,0.33,0.67,0.62,0.56,0.0,0.0,0.0,0.0,0,0,1
凯普斯,奥凯普,22840261,13852363,9,True,0.33,0.33,0.67,0.67,0.57,0.78,0.0,0.0,0.0,0.0,0,1,1
凯普斯,得普斯,22840261,10856584,9,True,0.67,0.67,0.67,0.67,0.92,0.76,0.0,0.0,0.0,0.0,0,1,1
凯普斯,杰普斯,22840261,11706137,9,True,0.67,0.67,0.67,0.67,0.92,0.5,0.0,0.0,0.0,0.0,0,1,1
凯普斯,益斯普,22840261,10711793,9,True,0.0,0.33,0.33,0.67,0.07,0.5,0.0,0.0,0.0,0.0,0,1,1
凯普斯,普勒斯,22840261,10712624,9,True,0.33,0.33,0.33,0.67,0.65,0.82,0.0,0.0,0.0,0.0,0,1,1
凯普斯,海斯普,22840261,15401325,9,True,0.0,0.44,0.33,0.67,0.04,0.5,0.0,0.0,0.0,0.0,0,1,1
凯普斯,普娜斯,22840261,17220572,9,True,0.33,0.44,0.33,0.67,0.6,0.81,0.0,0.0,0.0,0.0,0,1,1
凯普斯,凯玛斯,22840261,16801034,9,True,0.67,0.78,0.33,0.67,0.92,0.81,0.0,0.0,0.0,0.0,0,1,1
凯普斯,凯思,22840261,11342300,9,True,0.33,0.67,0.33,0.33,0.62,0.0,0.0,0.0,0.0,0.0,0,1,1
凯普斯,柯普斯,22840261,17372932,9,True,0.67,0.78,0.67,0.67,0.91,0.61,0.0,0.0,0.0,0.0,0,1,1
凯普斯,匹凯斯,22840261,13452832,9,True,0.33,0.44,0.33,0.67,0.6,0.75,0.0,0.0,0.0,0.0,0,1,1
凯普斯,凯诺思,22840261,15979903,9,True,0.33,0.8,0.33,0.33,0.62,0.67,0.0,0.0,0.0,0.0,0,1,1
凯普斯,开普勒,22840261,17654864,9,True,0.33,0.8,0.33,0.33,0.58,0.6,0.0,0.0,0.0,0.0,0,1,1
凯普斯,迈凯斯,22840261,17499681,9,True,0.33,0.6,0.33,0.67,0.65,0.75,0.0,0.0,0.0,0.0,0,1,1
凯普斯,斯凯瑞,22840261,17484753,9,True,0.0,0.4,0.33,0.67,0.03,0.79,0.0,0.0,0.0,0.0,0,1,1
凯普斯,澳斯凯,22840261,16068391,9,True,0.0,0.33,0.33,0.67,0.05,0.84,0.0,0.0,0.0,0.0,0,1,1
凯普斯,美普思,22840261,3094697,9,True,0.33,0.78,0.33,0.33,0.67,0.59,0.0,0.0,0.0,0.0,0,1,1
凯普斯,普拉斯,22840261,16891487,9,True,0.33,0.44,0.33,0.67,0.61,0.56,0.0,0.0,0.0,0.0,0,1,1
凯普斯,普斯达,22840261,12030405,9,True,0.33,0.22,0.67,0.67,0.63,0.25,0.0,0.0,0.0,0.0,0,1,1
凯普斯,普迪斯,22840261,12049172,9,True,0.33,0.44,0.33,0.67,0.61,0.79,0.0,0.0,0.0,0.0,0,1,1
凯普斯,普锐斯,22840261,15747874,9,True,0.33,0.44,0.33,0.67,0.64,0.81,0.0,0.0,0.0,0.0,0,0,1
凯普斯,米凯斯,22840261,17881064,9,True,0.33,0.44,0.33,0.67,0.61,0.81,0.0,0.0,0.0,0.0,0,1,1
荷花牌,金荷花,22835034,11120784,24,True,0.33,0.2,0.67,0.67,0.63,0.81,0.0,0.0,0.0,0.0,0,1,1
仕悦,悦仕,22841701,6350666,28,True,0.0,0.14,0.5,1.0,0.01,1.0,0.0,0.0,0.0,0.0,0,0,1
仕悦,拾月,22841701,16729437,28,True,0.0,1.0,0.0,0.0,0.02,0.45,0.0,0.0,0.0,0.0,0,1,1
归德印象,阿德印象,22843745,16692258,43,True,0.75,0.81,0.75,0.75,0.93,0.86,0.0,0.0,0.0,0.0,0,1,1
小粉钱包,小贝钱包,22833972,17566290,9,True,0.75,0.88,0.5,0.75,0.93,0.82,0.0,0.0,0.0,0.0,0,1,1
小粉钱包,小钱包,22833972,16415237,9,True,0.75,0.76,0.5,0.75,0.92,0.0,0.0,0.0,0.0,0.0,0,1,1
叁柒 THREE SEVENS,三奇,22815805,4292297,25,True,0.0,1.0,0.0,0.0,0.04,0.41,0.0,0.0,0.0,0.0,0,1,1
星益,杏补宜,21048941,15502825,29,True,0.0,0.7,0.0,0.0,0.04,0.0,0.0,0.0,0.0,0.0,0,1,1
星益,聚兴益,21048941,15698242,29,True,0.33,0.7,0.5,0.33,0.63,0.0,0.0,0.0,0.0,0.0,0,1,1
星益,行怡,21048941,19211530,29,True,0.0,1.0,0.0,0.0,0.02,0.42,0.0,0.0,0.0,0.0,0,1,1
仕悦,饰约,22841129,14654470,25,True,0.0,1.0,0.0,0.0,0.06,0.34,0.0,0.0,0.0,0.0,0,1,1
仕悦,媞悦,22841129,12394156,25,True,0.5,1.0,0.5,0.5,0.85,0.15,0.0,0.0,0.0,0.0,0,1,1
仕悦,誓约 THEVOW,22841129,11681267,25,True,0.0,1.0,0.0,0.0,0.0,0.08,0.0,0.0,0.0,0.0,0,1,1
仕悦,悦仕,22841129,6118886,25,True,0.0,0.14,0.5,1.0,0.01,1.0,0.0,0.0,0.0,0.0,0,0,1
仕悦,迪士约,22841129,15209211,25,True,0.0,0.7,0.0,0.0,0.07,0.0,0.0,0.0,0.0,0.0,0,1,1
仕悦,拾约  SEAWALK,22841129,17470720,25,True,0.0,1.0,0.0,0.0,0.04,0.37,0.0,0.0,0.0,0.0,0,1,1
仕悦,十月里,22841129,17532909A,25,True,0.0,0.7,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.0,0,1,1
仕悦,十月福,22841129,13775411,25,True,0.0,0.7,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0,1,1
HA,HA,22844303,20638019,25,True,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0,0,1
HA,HA,22844303,16675657,25,True,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0,0,1
HA,HA,22844303,16068832,25,True,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0,1,1
保童康,康保聪,22844381,15376218,5,True,0.0,0.31,0.33,0.67,0.01,0.61,0.0,0.0,0.0,0.0,0,1,1
保童康,宝儿康,22844381,17109848,5,True,0.33,0.69,0.33,0.33,0.62,0.41,0.0,0.0,0.0,0.0,0,1,1
保童康,葆延康,22844381,18624628,5,True,0.33,0.77,0.33,0.33,0.64,0.51,0.0,0.0,0.0,0.0,0,1,1
保童康,宝芙康,22844381,19520166,5,True,0.33,0.69,0.33,0.33,0.67,0.75,0.0,0.0,0.0,0.0,0,1,1
保童康,济保康,22844381,16478227,5,True,0.33,0.46,0.33,0.67,0.64,0.62,0.0,0.0,0.0,0.0,0,1,1
保童康,宝稼康,22844381,16078638,5,True,0.33,0.69,0.33,0.33,0.6,0.49,0.0,0.0,0.0,0.0,0,1,1
保童康,葆圣康,22844381,8009770,5,True,0.33,0.79,0.33,0.33,0.62,0.54,0.0,0.0,0.0,0.0,0,1,1
保童康,养保康,22844381,15507623,5,True,0.33,0.46,0.33,0.67,0.6,0.68,0.0,0.0,0.0,0.0,0,1,1
保童康,葆贝康,22844381,16038685,5,True,0.33,0.69,0.33,0.33,0.65,0.51,0.0,0.0,0.0,0.0,0,1,1
保童康,宝康堂,22844381,5527009,5,True,0.0,0.77,0.33,0.33,0.03,0.71,0.0,0.0,0.0,0.0,0,1,1
保童康,宝吉康,22844381,18353526,5,True,0.33,0.69,0.33,0.33,0.61,0.47,0.0,0.0,0.0,0.0,0,1,1
保童康,佟康,22844381,4468919,5,True,0.33,0.69,0.33,0.33,0.63,0.0,0.0,0.0,0.0,0.0,0,1,1
保童康,包而康,22844381,15696597,5,True,0.33,0.69,0.33,0.33,0.61,0.41,0.0,0.0,0.0,0.0,0,1,1
保童康,宝参康,22844381,19428124,5,True,0.33,0.77,0.33,0.33,0.64,0.47,0.0,0.0,0.0,0.0,0,0,1
保童康,康保特,22844381,18542973,5,True,0.0,0.23,0.33,0.67,0.01,0.68,0.0,0.0,0.0,0.0,0,0,1
保童康,中保康,22844381,18496905,5,True,0.33,0.43,0.33,0.67,0.62,0.59,0.0,0.0,0.0,0.0,0,1,1
保童康,康童,22844381,16800623,5,True,0.33,0.46,0.33,0.67,0.58,0.0,0.0,0.0,0.0,0.0,0,1,1
保童康,宝贝康,22844381,16452601,5,True,0.33,0.69,0.33,0.33,0.59,0.44,0.0,0.0,0.0,0.0,0,1,1
保童康,洗保康,22844381,16170971,5,True,0.33,0.46,0.33,0.67,0.59,0.68,0.0,0.0,0.0,0.0,0,1,1
保童康,永保康,22844381,17398743A,5,True,0.33,0.38,0.33,0.67,0.63,0.62,0.0,0.0,0.0,0.0,0,1,1
保童康,保康堂,22844381,15974012A,5,True,0.33,0.77,0.33,0.67,0.63,0.86,0.0,0.0,0.0,0.0,0,1,1
保童康,谷通慷,22844381,21869545,5,True,0.0,0.77,0.0,0.0,0.05,0.46,0.0,0.0,0.0,0.0,0,1,1
保童康,报喜康,22844381,16872156,5,True,0.33,0.69,0.33,0.33,0.62,0.47,0.0,0.0,0.0,0.0,0,1,1
保童康,通康,22844381,11679918,5,True,0.33,0.69,0.33,0.33,0.62,0.0,0.0,0.0,0.0,0.0,0,1,1
