输入商标名,历史商标名,输入商标编号,历史商标编号,所属大类,两个商标有共同小项？,汉字编辑距离相似度,拼音相似度,汉字包含被包含,汉字排列组合,汉字含义相近,汉字字形相似度,英文编辑距离相似度,英文包含被包含,英文排列组合,数字完全匹配,商标状态,历史商标状态,是否相似商标
茵曼婷,芮茵曼,18040765,15397227,25,True,0.33,0.33,0.67,0.67,0.6,0.78,0.0,0.0,0.0,0.0,1,1,1
茵曼婷,韩曼婷,18040765,13946356,25,True,0.67,0.83,0.67,0.67,0.91,0.81,0.0,0.0,0.0,0.0,1,1,1
茵曼婷,姻美婷,18040765,9716954,25,True,0.33,0.83,0.33,0.33,0.62,0.71,0.0,0.0,0.0,0.0,1,1,1
茵曼婷,黛茵婷,18040765,16538872,25,True,0.33,0.58,0.33,0.67,0.6,0.78,0.0,0.0,0.0,0.0,1,1,1
茵曼婷,佐曼婷,18040765,17337050,25,True,0.67,0.75,0.67,0.67,0.92,0.58,0.0,0.0,0.0,0.0,1,1,1
茵曼婷,蝶漫婷,18040765,15195455,25,True,0.33,0.83,0.33,0.33,0.6,0.4,0.0,0.0,0.0,0.0,1,1,1
茵曼婷,美曼茵,18040765,8441050,25,True,0.33,0.58,0.33,0.67,0.67,0.81,0.0,0.0,0.0,0.0,1,1,1
茵曼婷,丽茵曼,18040765,13672224,25,True,0.33,0.42,0.67,0.67,0.58,0.78,0.0,0.0,0.0,0.0,1,1,1
茵曼婷,茵芙曼,18040765,13672870,25,True,0.33,0.5,0.33,0.67,0.61,0.75,0.0,0.0,0.0,0.0,1,1,1
茵曼婷,雅茵曼,18040765,11929188,25,True,0.33,0.42,0.67,0.67,0.62,0.75,0.0,0.0,0.0,0.0,1,1,1
茵曼婷,吟蜓,18040765,5836013,25,True,0.0,0.67,0.0,0.0,0.07,0.0,0.0,0.0,0.0,0.0,1,1,1
茵曼婷,茵芦曼,18040765,16059504,25,True,0.33,0.5,0.33,0.67,0.59,0.81,0.0,0.0,0.0,0.0,1,1,1
茵曼婷,宝茵曼,18040765,16054465,25,True,0.33,0.33,0.67,0.67,0.61,0.78,0.0,0.0,0.0,0.0,1,1,1
茵曼婷,新漫婷,18040765,7335824,25,True,0.33,0.92,0.33,0.33,0.59,0.53,0.0,0.0,0.0,0.0,1,1,1
茵曼婷,曼莱婷,18040765,16115423,25,True,0.33,0.67,0.33,0.67,0.58,0.83,0.0,0.0,0.0,0.0,1,1,1
茵曼婷,音语婷,18040765,15648299,25,True,0.33,0.75,0.33,0.33,0.61,0.43,0.0,0.0,0.0,0.0,1,1,1
茵曼婷,音雅婷,18040765,15648298,25,True,0.33,0.83,0.33,0.33,0.6,0.42,0.0,0.0,0.0,0.0,1,1,1
茵曼婷,曼挺,18040765,15760985,25,True,0.33,0.67,0.33,0.33,0.6,0.0,0.0,0.0,0.0,0.0,1,1,1
梵诺加,梵加莉,16570177,14643620,25,True,0.33,0.55,0.33,0.67,0.59,0.57,0.0,0.0,0.0,0.0,1,1,1
梵诺加,纤诺佳,16570177,16096755,25,True,0.33,0.83,0.33,0.33,0.59,0.37,0.0,0.0,0.0,0.0,1,1,1
梵诺加,梵诺威,16570177,15521288,25,True,0.67,0.73,0.67,0.67,0.92,0.78,0.0,0.0,0.0,0.0,1,1,1
梵诺加,范司嘉,16570177,4036462,25,True,0.0,0.73,0.0,0.0,0.06,0.44,0.0,0.0,0.0,0.0,1,1,1
梵诺加,魅诺梵,16570177,16313825,25,True,0.33,0.45,0.33,0.67,0.6,0.76,0.0,0.0,0.0,0.0,1,1,1
梵诺加,梵羽嘉,16570177,15385083,25,True,0.33,0.82,0.33,0.33,0.61,0.67,0.0,0.0,0.0,0.0,1,1,1
梵诺加,梵仕诺,16570177,12440992,25,True,0.33,0.45,0.33,0.67,0.62,0.8,0.0,0.0,0.0,0.0,1,1,1
梵诺加,诺梵堡,16570177,12443032,25,True,0.0,0.18,0.33,0.67,0.0,0.75,0.0,0.0,0.0,0.0,1,1,1
梵诺加,梵迪加,16570177,11159761,25,True,0.67,0.73,0.33,0.67,0.89,0.83,0.0,0.0,0.0,0.0,1,1,1
梵诺加,梵诺凯,16570177,16540255,25,True,0.67,0.73,0.67,0.67,0.92,0.79,0.0,0.0,0.0,0.0,1,1,1
梵诺加,黛诺梵,16570177,15229643,25,True,0.33,0.55,0.33,0.67,0.62,0.75,0.0,0.0,0.0,0.0,1,1,1
梵诺加,梵加图,16570177,12992271,25,True,0.33,0.45,0.33,0.67,0.65,0.63,0.0,0.0,0.0,0.0,1,1,1
梵诺加,法诺梵,16570177,14641312,25,True,0.33,0.64,0.33,0.67,0.62,0.75,0.0,0.0,0.0,0.0,1,1,1
梵诺加,宝梵诺,16570177,11673139,25,True,0.33,0.27,0.67,0.67,0.63,0.75,0.0,0.0,0.0,0.0,1,1,1
梵诺加,希梵诺,16570177,16126716,25,True,0.33,0.36,0.67,0.67,0.61,0.67,0.0,0.0,0.0,0.0,1,1,1
梵诺加,以诺家,16570177,15758917,25,True,0.33,0.73,0.33,0.33,0.61,0.49,0.0,0.0,0.0,0.0,1,1,1
梵诺加,羽诺梵,16570177,13047995,25,True,0.33,0.45,0.33,0.67,0.63,0.83,0.0,0.0,0.0,0.0,1,1,1
黛萝莉,黛莉芳,16308592,11745851,25,True,0.33,0.45,0.33,0.67,0.64,0.82,0.0,0.0,0.0,0.0,1,1,1
黛萝莉,韩莉黛,16308592,13487508,25,True,0.0,0.4,0.33,0.67,0.04,0.83,0.0,0.0,0.0,0.0,1,1,1
黛萝莉,纯黛莉,16308592,15358089,25,True,0.33,0.36,0.33,0.67,0.6,0.52,0.0,0.0,0.0,0.0,1,1,1
黛萝莉,赛洛丽,16308592,13089600,25,True,0.0,0.9,0.0,0.0,0.01,0.33,0.0,0.0,0.0,0.0,1,1,1
黛萝莉,萝莉鸟,16308592,14982029,25,True,0.33,0.27,0.67,0.67,0.6,0.31,0.0,0.0,0.0,0.0,1,1,1
黛萝莉,斐珞莉,16308592,14527375,25,True,0.33,0.8,0.33,0.33,0.62,0.61,0.0,0.0,0.0,0.0,1,1,1
黛萝莉,仙黛莉,16308592,14706618,25,True,0.33,0.45,0.33,0.67,0.59,0.79,0.0,0.0,0.0,0.0,1,1,1
黛萝莉,黛莉图,16308592,14706283,25,True,0.33,0.6,0.33,0.67,0.6,0.55,0.0,0.0,0.0,0.0,1,1,1
黛萝莉,汀萝莉,16308592,15216575,25,True,0.67,0.64,0.67,0.67,0.92,0.31,0.0,0.0,0.0,0.0,1,1,1
黛萝莉,萝莉娇,16308592,16095543,25,True,0.33,0.27,0.67,0.67,0.58,0.41,0.0,0.0,0.0,0.0,1,1,1
黛萝莉,戴丽姿,16308592,4239193,25,True,0.0,0.7,0.0,0.0,0.06,0.39,0.0,0.0,0.0,0.0,1,1,1
黛萝莉,赛洛俪,16308592,13412704,25,True,0.0,0.9,0.0,0.0,0.04,0.37,0.0,0.0,0.0,0.0,1,1,1
黛萝莉,黛梦萝,16308592,15146834,25,True,0.33,0.5,0.33,0.67,0.62,0.85,0.0,0.0,0.0,0.0,1,1,1
黛萝莉,萝莉馨,16308592,16045604,25,True,0.33,0.3,0.67,0.67,0.6,0.8,0.0,0.0,0.0,0.0,1,1,1
黛萝莉,蜜箩莉,16308592,12000517,25,True,0.33,0.8,0.33,0.33,0.63,0.7,0.0,0.0,0.0,0.0,1,1,1
黛萝莉,娜黛莉,16308592,3753107,25,True,0.33,0.5,0.33,0.67,0.61,0.79,0.0,0.0,0.0,0.0,1,1,1
黛萝莉,黛丽姬,16308592,15672097,25,True,0.33,0.7,0.33,0.33,0.61,0.52,0.0,0.0,0.0,0.0,1,1,1
黛萝莉,娅黛莉,16308592,14234962,25,True,0.33,0.5,0.33,0.67,0.61,0.55,0.0,0.0,0.0,0.0,1,1,1
黛萝莉,代洛西,16308592,11558950,25,True,0.0,0.9,0.0,0.0,0.0,0.32,0.0,0.0,0.0,0.0,1,1,1
黛萝莉,卡罗利,16308592,3577216,25,True,0.0,0.8,0.0,0.0,0.03,0.44,0.0,0.0,0.0,0.0,1,1,1
黛萝莉,戴德利,16308592,3710378,25,True,0.0,0.7,0.0,0.0,0.04,0.63,0.0,0.0,0.0,0.0,1,1,1
黛萝莉,黛茉莉,16308592,13301915,25,True,0.67,0.8,0.33,0.67,0.91,0.85,0.0,0.0,0.0,0.0,1,1,1
黛萝莉,帕黛莉,16308592,13290594,25,True,0.33,0.5,0.33,0.67,0.65,0.79,0.0,0.0,0.0,0.0,1,1,1
黛萝莉,黛琦莉,16308592,11433996,25,True,0.67,0.7,0.33,0.67,0.91,0.62,0.0,0.0,0.0,0.0,1,1,1
黛萝莉,黛洛戈,16308592,7537268,25,True,0.33,0.8,0.33,0.33,0.6,0.52,0.0,0.0,0.0,0.0,1,1,1
黛萝莉,黛洛丹,16308592,14712509,25,True,0.33,0.73,0.33,0.33,0.63,0.49,0.0,0.0,0.0,0.0,1,1,1
黛萝莉,黛米莉,16308592,11360865,25,True,0.67,0.7,0.33,0.67,0.92,0.62,0.0,0.0,0.0,0.0,1,1,1
黛萝莉,芭莉黛,16308592,12715736,25,True,0.0,0.4,0.33,0.67,0.01,0.88,0.0,0.0,0.0,0.0,1,1,1
黛萝莉,黛莉妃,16308592,11147768,25,True,0.33,0.6,0.33,0.67,0.61,0.52,0.0,0.0,0.0,0.0,1,1,1
黛萝莉,黛萝娜,16308592,11157737,25,True,0.67,0.8,0.67,0.67,0.92,0.77,0.0,0.0,0.0,0.0,1,1,1
黛萝莉,卡罗立,16308592,15455987A,25,True,0.0,0.8,0.0,0.0,0.02,0.28,0.0,0.0,0.0,0.0,1,1,1
黛萝莉,凯罗莉,16308592,12257575,25,True,0.33,0.9,0.33,0.33,0.64,0.6,0.0,0.0,0.0,0.0,1,1,1
黛萝莉,萝莉雅,16308592,11953350,25,True,0.33,0.3,0.67,0.67,0.61,0.38,0.0,0.0,0.0,0.0,1,1,1
黛萝莉,丽洛奇,16308592,15772936,25,True,0.0,0.7,0.0,0.0,0.07,0.34,0.0,0.0,0.0,0.0,1,1,1
黛萝莉,阿黛莉,16308592,15777138,25,True,0.33,0.5,0.33,0.67,0.59,0.79,0.0,0.0,0.0,0.0,1,1,1
扎乐,茜茜库奇,17948525,3882685,25,True,0.0,0.13,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.0,1,1,0
拓风狼,跃峰狼,18660006,17127820,25,True,0.33,0.77,0.33,0.33,0.57,0.38,0.0,0.0,0.0,0.0,1,1,1
拓风狼,拓狼者,18660006,15137192,25,True,0.33,0.5,0.33,0.67,0.58,0.57,0.0,0.0,0.0,0.0,1,1,1
拓风狼,热风狼,18660006,15724199,25,True,0.67,0.83,0.67,0.67,0.91,0.77,0.0,0.0,0.0,0.0,1,1,1
拓风狼,踏雪狼,18660006,4186385,25,True,0.33,0.67,0.33,0.33,0.61,0.4,0.0,0.0,0.0,0.0,1,1,1
拓风狼,邶风狼,18660006,16536700,25,True,0.67,0.77,0.67,0.67,0.93,0.18,0.0,0.0,0.0,0.0,1,1,1
拓风狼,狼风范,18660006,15208471,25,True,0.33,0.62,0.33,0.67,0.61,0.79,0.0,0.0,0.0,0.0,1,1,1
拓风狼,凤狼,18660006,14818756,25,True,0.33,0.75,0.33,0.33,0.61,0.0,0.0,0.0,0.0,0.0,1,1,1
拓风狼,狼之风,18660006,1537239,25,True,0.0,0.31,0.33,0.67,0.07,0.71,0.0,0.0,0.0,0.0,1,1,1
絮谷  SOYGEE,茜茜库奇,16622484,3882685,25,True,0.0,0.13,0.0,0.0,0.02,0.0,0.0,0.0,0.0,0.0,1,1,0
天使之诱,诱色天使,16389729,11210801,25,True,0.0,0.19,0.5,0.75,0.01,0.67,0.0,0.0,0.0,0.0,1,1,1
天使之诱,天使之恋,16389729,1569393,25,True,0.75,0.76,0.75,0.75,0.92,0.85,0.0,0.0,0.0,0.0,1,1,1
天使之诱,天使之依,16389729,11709082,25,True,0.75,0.88,0.75,0.75,0.92,0.83,0.0,0.0,0.0,0.0,1,1,1
NEMEA,茜茜库奇,17412199,3882685,25,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,0
粤港金盾,老港金盾,16395710,4304900,25,True,0.75,0.81,0.75,0.75,0.92,0.54,0.0,0.0,0.0,0.0,1,1,1
爵扣,爵蔻 JAYC MING,17696316,10301582,25,True,0.5,1.0,0.5,0.5,0.85,0.68,0.0,0.0,0.0,0.0,1,1,1
戴梦妮,蓝梦妮,19677247,13627214,25,True,0.67,0.82,0.67,0.67,0.9,0.6,0.0,0.0,0.0,0.0,1,1,1
戴梦妮,戴妮芬,19677247,1644576,25,True,0.33,0.45,0.33,0.67,0.61,0.85,0.0,0.0,0.0,0.0,1,1,1
戴梦妮,诺蒙尼,19677247,16697107,25,True,0.0,0.73,0.0,0.0,0.07,0.41,0.0,0.0,0.0,0.0,1,1,1
戴梦妮,格蒙尼,19677247,16696887,25,True,0.0,0.73,0.0,0.0,0.06,0.55,0.0,0.0,0.0,0.0,1,1,1
戴梦妮,侨蒙尼,19677247,16696791,25,True,0.0,0.75,0.0,0.0,0.01,0.55,0.0,0.0,0.0,0.0,1,1,1
戴梦妮,凯蒙尼,19677247,16697147,25,True,0.0,0.91,0.0,0.0,0.03,0.44,0.0,0.0,0.0,0.0,1,1,1
戴梦妮,来梦妮,19677247,8313458,25,True,0.67,0.91,0.67,0.67,0.91,0.65,0.0,0.0,0.0,0.0,1,1,1
戴梦妮,赛妮梦,19677247,8957117,25,True,0.0,0.36,0.33,0.67,0.04,0.86,0.0,0.0,0.0,0.0,1,1,1
戴梦妮,岱梦纯,19677247,7629822,25,True,0.33,0.69,0.33,0.33,0.62,0.43,0.0,0.0,0.0,0.0,1,1,1
戴梦妮,黛韩妮,19677247,6204013,25,True,0.33,0.73,0.33,0.33,0.61,0.67,0.0,0.0,0.0,0.0,1,1,1
戴梦妮,黛梦舒,19677247,12296318,25,True,0.33,0.75,0.33,0.33,0.59,0.58,0.0,0.0,0.0,0.0,1,1,1
戴梦妮,戴尔妮,19677247,19556014,25,True,0.67,0.73,0.33,0.67,0.92,0.45,0.0,0.0,0.0,0.0,1,1,1
戴梦妮,黛梦萝,19677247,15146834,25,True,0.33,0.75,0.33,0.33,0.62,0.61,0.0,0.0,0.0,0.0,1,1,1
戴梦妮,梦香妮,19677247,11914877,25,True,0.33,0.46,0.33,0.67,0.59,0.62,0.0,0.0,0.0,0.0,1,1,1
戴梦妮,杜蒙尼,19677247,11877498,25,True,0.0,0.82,0.0,0.0,0.02,0.55,0.0,0.0,0.0,0.0,1,1,1
戴梦妮,黛曼妮,19677247,1653160,25,True,0.33,0.82,0.33,0.33,0.6,0.63,0.0,0.0,0.0,0.0,1,1,1
戴梦妮,绮妮梦,19677247,12660657,25,True,0.0,0.36,0.33,0.67,0.01,0.38,0.0,0.0,0.0,0.0,1,1,1
戴梦妮,迪梦尼,19677247,15704128,25,True,0.33,0.91,0.33,0.33,0.64,0.7,0.0,0.0,0.0,0.0,1,1,1
戴梦妮,呆萌睿,19677247,15709204,25,True,0.0,0.83,0.0,0.0,0.02,0.43,0.0,0.0,0.0,0.0,1,1,1
戴梦妮,柔梦妮,19677247,15710870,25,True,0.67,0.73,0.67,0.67,0.93,0.59,0.0,0.0,0.0,0.0,1,1,1
戴梦妮,黛梦芬,19677247,15728422,25,True,0.33,0.75,0.33,0.33,0.6,0.55,0.0,0.0,0.0,0.0,1,1,1
戴梦妮,金戴梦,19677247,16314306,25,True,0.33,0.42,0.67,0.67,0.59,0.75,0.0,0.0,0.0,0.0,1,1,1
戴梦妮,梦妮巧,19677247,16320103,25,True,0.33,0.25,0.67,0.67,0.64,0.38,0.0,0.0,0.0,0.0,1,1,1
戴梦妮,黛萌,19677247,16339453,25,True,0.0,0.73,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.0,1,1,1
戴梦妮,嗳妮梦,19677247,11435823,25,True,0.0,0.36,0.33,0.67,0.01,0.62,0.0,0.0,0.0,0.0,1,1,1
戴梦妮,梦妮花,19677247,3733995,25,True,0.33,0.27,0.67,0.67,0.57,0.65,0.0,0.0,0.0,0.0,1,1,1
戴梦妮,佐梦妮,19677247,11815321,25,True,0.67,0.73,0.67,0.67,0.92,0.34,0.0,0.0,0.0,0.0,1,1,1
戴梦妮,贝梦妮,19677247,11801263,25,True,0.67,0.82,0.67,0.67,0.92,0.34,0.0,0.0,0.0,0.0,1,1,1
戴梦妮,黛梦拉,19677247,15412795,25,True,0.33,0.82,0.33,0.33,0.6,0.6,0.0,0.0,0.0,0.0,1,1,1
戴梦妮,颐梦妮,19677247,16646851,25,True,0.67,0.82,0.67,0.67,0.92,0.88,0.0,0.0,0.0,0.0,1,1,1
戴梦妮,梦爱妮,19677247,11357217,25,True,0.33,0.36,0.33,0.67,0.6,0.62,0.0,0.0,0.0,0.0,1,1,1
戴梦妮,黛安妮,19677247,11356268,25,True,0.33,0.73,0.33,0.33,0.65,0.34,0.0,0.0,0.0,0.0,1,1,1
戴梦妮,黛梦露,19677247,12719336,25,True,0.33,0.82,0.33,0.33,0.66,0.47,0.0,0.0,0.0,0.0,1,1,1
戴梦妮,宝梦妮,19677247,12698343,25,True,0.67,0.82,0.67,0.67,0.92,0.3,0.0,0.0,0.0,0.0,1,1,1
戴梦妮,黛沐妮,19677247,16449179,25,True,0.33,0.73,0.33,0.33,0.66,0.59,0.0,0.0,0.0,0.0,1,1,1
戴梦妮,黛梦人,19677247,16437159,25,True,0.33,0.75,0.33,0.33,0.64,0.51,0.0,0.0,0.0,0.0,1,1,1
戴梦妮,恋梦妮,19677247,11159755,25,True,0.67,0.75,0.67,0.67,0.92,0.62,0.0,0.0,0.0,0.0,1,1,1
戴梦妮,雅梦妮,19677247,1677328,25,True,0.67,0.82,0.67,0.67,0.92,0.34,0.0,0.0,0.0,0.0,1,1,1
戴梦妮,黛梦伊,19677247,17394334,25,True,0.33,0.91,0.33,0.33,0.61,0.64,0.0,0.0,0.0,0.0,1,1,1
戴梦妮,戴美妮,19677247,17370632,25,True,0.67,0.82,0.33,0.67,0.92,0.82,0.0,0.0,0.0,0.0,1,1,1
戴梦妮,呆萌,19677247,17358741A,25,True,0.0,0.73,0.0,0.0,0.02,0.0,0.0,0.0,0.0,0.0,1,1,1
戴梦妮,梦杰妮,19677247,15207281,25,True,0.33,0.27,0.33,0.67,0.61,0.65,0.0,0.0,0.0,0.0,1,1,1
戴梦妮,黛妮梵,19677247,14473764,25,True,0.0,0.45,0.33,0.33,0.03,0.8,0.0,0.0,0.0,0.0,1,1,1
戴梦妮,黛梦茜,19677247,14427930,25,True,0.33,0.77,0.33,0.33,0.61,0.54,0.0,0.0,0.0,0.0,1,1,1
戴梦妮,啦梦妮,19677247,8828223,25,True,0.67,0.82,0.67,0.67,0.92,0.8,0.0,0.0,0.0,0.0,1,1,1
戴梦妮,戴梦诗,19677247,11611292,25,True,0.67,0.83,0.67,0.67,0.91,0.75,0.0,0.0,0.0,0.0,1,1,1
戴梦妮,美梦黛,19677247,8899423,25,True,0.33,0.67,0.33,0.33,0.63,0.55,0.0,0.0,0.0,0.0,1,1,1
戴梦妮,黛涵妮,19677247,12857222,25,True,0.33,0.73,0.33,0.33,0.61,0.59,0.0,0.0,0.0,0.0,1,1,1
戴梦妮,戴伴妮,19677247,12030986,25,True,0.67,0.73,0.33,0.67,0.91,0.5,0.0,0.0,0.0,0.0,1,1,1
戴梦妮,梦思妮,19677247,3465115,25,True,0.33,0.36,0.33,0.67,0.62,0.82,0.0,0.0,0.0,0.0,1,1,1
戴梦妮,黛梦格,19677247,3463507,25,True,0.33,0.82,0.33,0.33,0.62,0.54,0.0,0.0,0.0,0.0,1,1,1
戴梦妮,代歌妮,19677247,16110859,25,True,0.33,0.73,0.33,0.33,0.6,0.67,0.0,0.0,0.0,0.0,1,1,1
戴梦妮,呆萌,19677247,16115505,25,True,0.0,0.73,0.0,0.0,0.02,0.0,0.0,0.0,0.0,0.0,1,1,1
戴梦妮,梦莉妮,19677247,13233629,25,True,0.33,0.36,0.33,0.67,0.58,0.65,0.0,0.0,0.0,0.0,1,1,1
戴梦妮,娇萌妮,19677247,16384975,25,True,0.33,0.75,0.33,0.33,0.6,0.61,0.0,0.0,0.0,0.0,1,1,1
戴梦妮,戴茵梦,19677247,15791871,25,True,0.33,0.5,0.33,0.67,0.62,0.78,0.0,0.0,0.0,0.0,1,1,1
戴梦妮,今梦妮,19677247,10209613,25,True,0.67,0.73,0.67,0.67,0.91,0.59,0.0,0.0,0.0,0.0,1,1,1
戴梦妮,梦思妮,19677247,1613413,25,True,0.33,0.36,0.33,0.67,0.62,0.82,0.0,0.0,0.0,0.0,1,1,1
坦戈儿,裳格尔,16091567,11304911,25,True,0.0,0.73,0.0,0.0,0.01,0.23,0.0,0.0,0.0,0.0,1,1,1
坦戈儿,乔戈尔,16091567,15496018,25,True,0.33,0.7,0.33,0.33,0.61,0.19,0.0,0.0,0.0,0.0,1,1,1
坦戈儿,藤哥儿,16091567,4886597,25,True,0.33,0.8,0.33,0.33,0.6,0.29,0.0,0.0,0.0,0.0,1,1,1
坦戈儿,欧歌迩,16091567,11976708,25,True,0.0,0.67,0.0,0.0,0.05,0.31,0.0,0.0,0.0,0.0,1,1,1
坦戈儿,华歌尔,16091567,260387,25,True,0.0,0.67,0.0,0.0,0.07,0.2,0.0,0.0,0.0,0.0,1,1,1
坦戈儿,娅歌儿,16091567,11985067,25,True,0.33,0.78,0.33,0.33,0.58,0.26,0.0,0.0,0.0,0.0,1,1,1
坦戈儿,海格尔,16091567,4204245,25,True,0.0,0.78,0.0,0.0,0.01,0.23,0.0,0.0,0.0,0.0,1,1,1
坦戈儿,尼戈迩,16091567,11460761,25,True,0.33,0.67,0.33,0.33,0.61,0.22,0.0,0.0,0.0,0.0,1,1,1
坦戈儿,暖歌迩,16091567,3922420,25,True,0.0,0.8,0.0,0.0,0.09,0.22,0.0,0.0,0.0,0.0,1,1,1
坦戈儿,杉哥尔,16091567,1633307,25,True,0.0,0.8,0.0,0.0,0.02,0.31,0.0,0.0,0.0,0.0,1,1,1
坦戈儿,坦萨尔,16091567,14088359,25,True,0.33,0.78,0.33,0.33,0.61,0.42,0.0,0.0,0.0,0.0,1,1,1
坦戈儿,纪格儿,16091567,7951402,25,True,0.33,0.67,0.33,0.33,0.64,0.58,0.0,0.0,0.0,0.0,1,1,1
坦戈儿,优戈尔,16091567,11970134,25,True,0.33,0.67,0.33,0.33,0.63,0.46,0.0,0.0,0.0,0.0,1,1,1
坦戈儿,庄戈尔,16091567,15124741,25,True,0.33,0.67,0.33,0.33,0.6,0.46,0.0,0.0,0.0,0.0,1,1,1
坦戈儿,韩歌迩,16091567,11134370,25,True,0.0,0.89,0.0,0.0,0.03,0.26,0.0,0.0,0.0,0.0,1,1,1
坦戈儿,型戈尔,16091567,12885007,25,True,0.33,0.7,0.33,0.33,0.6,0.48,0.0,0.0,0.0,0.0,1,1,1
坦戈儿,裳阁尔,16091567,15641405,25,True,0.0,0.73,0.0,0.0,0.02,0.21,0.0,0.0,0.0,0.0,1,1,1
坦戈儿,金格尔,16091567,3402834,25,True,0.0,0.78,0.0,0.0,0.02,0.22,0.0,0.0,0.0,0.0,1,1,1
坦戈儿,坦博尔,16091567,1601420,25,True,0.33,0.78,0.33,0.33,0.62,0.42,0.0,0.0,0.0,0.0,1,1,1
黑羽基德 HASTY KID,茜茜库奇,16074219,3882685,25,True,0.0,0.2,0.0,0.0,0.01,0.35,0.0,0.0,0.0,0.0,1,1,0
cAPLIGG,茜茜库奇,18104794,3882685,25,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,0
勒丹奴,亨丹奴,16199036,5201142,25,True,0.67,0.73,0.67,0.67,0.91,0.82,0.0,0.0,0.0,0.0,1,1,1
勒丹奴,雷萨奴,16199036,13914564,25,True,0.33,0.8,0.33,0.33,0.61,0.37,0.0,0.0,0.0,0.0,1,1,1
勒丹奴,塔丹奴,16199036,13697296,25,True,0.67,0.7,0.67,0.67,0.92,0.86,0.0,0.0,0.0,0.0,1,1,1
勒丹奴,英丹奴,16199036,16023484,25,True,0.67,0.64,0.67,0.67,0.92,0.85,0.0,0.0,0.0,0.0,1,1,1
勒丹奴,丹奴宾,16199036,15672107,25,True,0.33,0.2,0.67,0.67,0.6,0.56,0.0,0.0,0.0,0.0,1,1,1
勒丹奴,百丹奴,16199036,12411644,25,True,0.67,0.8,0.67,0.67,0.91,0.82,0.0,0.0,0.0,0.0,1,1,1
勒丹奴,佳丹奴,16199036,15587757,25,True,0.67,0.7,0.67,0.67,0.9,0.85,0.0,0.0,0.0,0.0,1,1,1
勒丹奴,雨丹奴,16199036,7890306,25,True,0.67,0.7,0.67,0.67,0.91,0.76,0.0,0.0,0.0,0.0,1,1,1
勒丹奴,玖丹奴,16199036,15623235,25,True,0.67,0.7,0.67,0.67,0.91,0.82,0.0,0.0,0.0,0.0,1,1,1
勒丹奴,堡丹奴,16199036,3768716,25,True,0.67,0.7,0.67,0.67,0.91,0.81,0.0,0.0,0.0,0.0,1,1,1
勒丹奴,雷丹奴,16199036,3564167,25,True,0.67,1.0,0.67,0.67,0.9,0.77,0.0,0.0,0.0,0.0,1,1,1
勒丹奴,丹士奴,16199036,1685481,25,True,0.33,0.4,0.33,0.67,0.63,0.76,0.0,0.0,0.0,0.0,1,1,1
勒丹奴,御丹奴,16199036,15664945,25,True,0.67,0.7,0.67,0.67,0.91,0.78,0.0,0.0,0.0,0.0,1,1,1
勒丹奴,勒莉奴,16199036,15647640,25,True,0.67,0.7,0.33,0.67,0.91,0.57,0.0,0.0,0.0,0.0,1,1,1
勒丹奴,汉丹奴,16199036,5810153,25,True,0.67,0.7,0.67,0.67,0.92,0.62,0.0,0.0,0.0,0.0,1,1,1
来丫,狄莱雅,17549995,13468969,25,True,0.0,0.67,0.0,0.0,0.04,0.0,0.0,0.0,0.0,0.0,1,1,1
来丫,慕莱雅,17549995,12383215,25,True,0.0,0.67,0.0,0.0,0.06,0.0,0.0,0.0,0.0,0.0,1,1,1
来丫,苏莱雅,17549995,12383697,25,True,0.0,0.67,0.0,0.0,0.02,0.0,0.0,0.0,0.0,0.0,1,1,1
来丫,卡莱雅,17549995,5918111,25,True,0.0,0.67,0.0,0.0,0.11,0.0,0.0,0.0,0.0,0.0,1,1,1
来丫,瑟莱雅,17549995,16500520,25,True,0.0,0.67,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,1
来丫,欧莱雅,17549995,1553400,25,True,0.0,0.67,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,1
来丫,奥莱雅,17549995,11902523,25,True,0.0,0.67,0.0,0.0,0.04,0.0,0.0,0.0,0.0,0.0,1,1,1
来丫,帝莱雅;D,17549995,4273318,25,True,0.0,0.67,0.0,0.0,0.06,0.0,0.0,0.0,0.0,0.0,1,1,1
来丫,速莱雅,17549995,16334002,25,True,0.0,0.67,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.0,1,1,1
来丫,格来雅,17549995,1553218,25,True,0.33,0.67,0.5,0.33,0.61,0.0,0.0,0.0,0.0,0.0,1,1,1
来丫,旎莱雅,17549995,4134778,25,True,0.0,0.67,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.0,1,1,1
来丫,莱亚德,17549995,9376304,25,True,0.0,0.67,0.0,0.0,0.09,0.0,0.0,0.0,0.0,0.0,1,1,1
来丫,妮莱雅,17549995,17256906,25,True,0.0,0.67,0.0,0.0,0.07,0.0,0.0,0.0,0.0,0.0,1,1,1
来丫,图莱雅,17549995,12401968,25,True,0.0,0.67,0.0,0.0,0.07,0.0,0.0,0.0,0.0,0.0,1,1,1
